sourceID,reportingCompany,reportingCountry,sourceURL,format,reportStartDate,reportEndDate,sourcePublishDate,reportYear
9811a5948a558333abd196b0bcffcf45,Long Run Exploration Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9811a5948a558333abd196b0bcffcf45,.pdf,2017-1-1,2017-12-31,2018-5-17,2017
eb79444f735a628b00a8276dbee4d6ab,Longshore Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporteb79444f735a628b00a8276dbee4d6ab,.pdf,2016-1-1,2016-12-31,2017-5-18,2016
b2c0574960f4e0d239c501dd4e9edd7d,Longshore Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb2c0574960f4e0d239c501dd4e9edd7d,.pdf,2017-1-1,2017-12-31,2018-5-15,2017
32dccbbf739052550ed016dc0e417bcf-60753ee81fc8d53e7637a118eaf9c3c3-f843d8e5659119e9f30450b4b64725a5-6ebb53680345b72626dbbd490fa12e50,Lonmin Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report32dccbbf739052550ed016dc0e417bcf-60753ee81fc8d53e7637a118eaf9c3c3-f843d8e5659119e9f30450b4b64725a5-6ebb53680345b72626dbbd490fa12e50,.zip,2015-10-1,2016-9-30,2017-3-31,2016
0c72464d481e056b07a78f9cf362a990,Lonmin Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0c72464d481e056b07a78f9cf362a990,.html,2016-10-1,2017-9-30,2018-3-29,2017
36ccaf98056d77a1218552c47b855bbb,Lotos Exploration and Production Norge A/S,Poland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-36ccaf98056d77a1218552c47b855bbb,.pdf,2016-1-1,2016-12-31,,2016
8441803f2c2c383be334bb758894651e,Lubelski Wegiel Bogdanka,Poland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8441803f2c2c383be334bb758894651e,.pdf,2016-1-1,2016-12-31,2017-1-3,2016
82f32bad14a60d3812538ab23b8e0ac9,Lucara Diamond Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report82f32bad14a60d3812538ab23b8e0ac9,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
478bd1de963ad8ea3e2ded527d70e637,Lucara Diamond Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report478bd1de963ad8ea3e2ded527d70e637,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
141b056d76a96e6cfbd5b73c11897b09,Lumina Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report141b056d76a96e6cfbd5b73c11897b09,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
1123975378810ef56901d7d56f35c5f6,Lumina Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1123975378810ef56901d7d56f35c5f6,.pdf,2017-1-1,2017-12-31,2018-5-25,2017
7bd1a4c46693329ed93172ccdc420b47,Luna Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7bd1a4c46693329ed93172ccdc420b47,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
66c29b75be6cfb70e06a96accea59624,Lundin Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report66c29b75be6cfb70e06a96accea59624,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
133e29a989c243d0379fcc535edb5726,Lundin Gold Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report133e29a989c243d0379fcc535edb5726,.pdf,2017-1-1,2017-12-31,2018-5-22,2017
0a19ab6774bac24247f346ddaae195b0,Lundin Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report0a19ab6774bac24247f346ddaae195b0,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
cc113f020dbf876ba2040b399d62137b,Lundin Mining Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportcc113f020dbf876ba2040b399d62137b,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
a2822503e879002528a78ae3383a6179,Lundin Petroleum AB,Sweden,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporta2822503e879002528a78ae3383a6179,.pdf,2016-1-1,2016-12-31,2017-4-6,2016
d05790df14618a5ab542b6574cc9c100,Lundin Petroleum AB,Sweden,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd05790df14618a5ab542b6574cc9c100,.pdf,2017-1-1,2017-12-31,2018-3-29,2017
743b2917e5b01407d48c89c534d966c3,Lupaka Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report743b2917e5b01407d48c89c534d966c3,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
29746a0ed8a8913578c3a9e56afcb94a,Lydian International Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report29746a0ed8a8913578c3a9e56afcb94a,.pdf,2016-1-1,2016-12-31,2017-5-19,2016
7f0b036bda3bb94fa027e03260d848bc,Lydian International Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7f0b036bda3bb94fa027e03260d848bc,.pdf,2017-1-1,2017-12-31,2018-3-28,2017
053ed88818e9198ae926ab96ce918eaf,Madalena Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report053ed88818e9198ae926ab96ce918eaf,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
146ffdd2c1144c8456db659c01dc2182,Madalena Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report146ffdd2c1144c8456db659c01dc2182,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
549c23e349fc14be8c1e26c69864cba3,MAG Silver Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report549c23e349fc14be8c1e26c69864cba3,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
4358ac16bf8fda0f22955acaede2556a,MAG Silver Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4358ac16bf8fda0f22955acaede2556a,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
470b0b2c5b6791a0783e36e0209c724d,Magnitogorsk Iron and Steel Works PJSC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report470b0b2c5b6791a0783e36e0209c724d,.pdf,2015-1-1,2015-12-31,2016-5-1,2015
b12cdc1974e6e3dbb635c9342b415d23,Magnitogorsk Iron and Steel Works PJSC,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportb12cdc1974e6e3dbb635c9342b415d23,.pdf,2016-1-1,2016-12-31,2017-5-1,2016
206cb884c2da1645b00254550439a499,Magris Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report206cb884c2da1645b00254550439a499,.pdf,2016-1-1,2016-12-31,2017-5-17,2016
e21404af06eeb52591e0bfe059b5e0ae,Magris Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte21404af06eeb52591e0bfe059b5e0ae,.pdf,2017-1-1,2017-12-31,2018-5-15,2017
5b19f307d21892df42923d20453ee9ee,Mancal Corporation Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/Mancal Corporation Limited-5b19f307d21892df42923d20453ee9ee-report,.pdf,2016-1-1,2016-12-31,2017-6-6,2016
533c99daeca444b536dcae746d916cef,Mancal Corporation Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-533c99daeca444b536dcae746d916cef,.pdf,2017-1-1,2017-12-31,2018-5-25,2017
660a24027b620febc8baefc331906376,Mandalay Resources Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report660a24027b620febc8baefc331906376,.pdf,2016-1-1,2016-12-31,2017-6-2,2016
ae58f29bf75f579adc2cada6c9bc98b8,Mandalay Resources Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportae58f29bf75f579adc2cada6c9bc98b8,.pdf,2017-1-1,2017-12-31,2018-5-16,2017
1132f3dc489f682103398c6947ae271b,Manitok Energy Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report1132f3dc489f682103398c6947ae271b,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
8fe2e9d61bfdf040103f8d680ea32202,Manulife Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8fe2e9d61bfdf040103f8d680ea32202,.pdf,2016-1-1,2016-12-31,2017-5-25,2016
7c7fb41fd893800119286f20b547d504,Manulife Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report7c7fb41fd893800119286f20b547d504,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
8f367e4e63efb4a81897bc89730789aa,Manulife Western Holdings Limited Partnership,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8f367e4e63efb4a81897bc89730789aa,.pdf,2016-1-1,2016-12-31,2017-5-25,2016
c764bdab642fe5a0484e8996ca978242,Manulife Western Holdings Limited Partnership,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc764bdab642fe5a0484e8996ca978242,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
ed1389eacd260c7d8f3daf06eb91ffcf,Marathon Oil Canada Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reported1389eacd260c7d8f3daf06eb91ffcf,.pdf,2016-1-1,2016-12-31,2017-5-25,2016
ca7285f00013051509f3adee7898c723-249818f8ed7e46c47bfa5269fa9b111a-c3330cd1d1562fca6652810f8685539b-738ba21bd781070da7b1cbd67c705a1b,Marathon Oil West of Shetlands Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportca7285f00013051509f3adee7898c723-249818f8ed7e46c47bfa5269fa9b111a-c3330cd1d1562fca6652810f8685539b-738ba21bd781070da7b1cbd67c705a1b,.zip,2015-1-1,2015-12-31,2016-11-30,2015
d629f9ec7713e2dc02f9e9c48747e0f5-9e8439e4cfc82494fdd6a651ec448468-bf2898b74b9d3319f92c265485554624-4483d868b4cfd5b0540bf1bb4717345c,Marathon Oil West of Shetlands Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd629f9ec7713e2dc02f9e9c48747e0f5-9e8439e4cfc82494fdd6a651ec448468-bf2898b74b9d3319f92c265485554624-4483d868b4cfd5b0540bf1bb4717345c,.zip,2016-1-1,2016-12-31,2017-11-22,2016
e30b0cc66f32fdf41a6865635f158e03,Marker Beteiligungs GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-e30b0cc66f32fdf41a6865635f158e03,.html,2016-1-1,2016-12-31,2017-12-18,2016
99353de30a79cc6dea7230a5da84bf5c,Marlin Gold Mining Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report99353de30a79cc6dea7230a5da84bf5c,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
62d755f62069472186973c96162e99bd,Marlin Gold Mining Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report62d755f62069472186973c96162e99bd,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
859c9773e985256456eafb6faf0def98,Marquee Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report859c9773e985256456eafb6faf0def98,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
388de05ee17b847bda665080a1920e60,Marquee Energy Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report388de05ee17b847bda665080a1920e60,.pdf,2017-1-1,2017-12-31,2018-6-13,2017
b7b366fed8c049efc063dba2da61ef00,Mason Resources Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-b7b366fed8c049efc063dba2da61ef00,.pdf,2017-1-1,2017-12-31,2018-5-23,2017
8045631ca71ef9d589b007c4855dac6f,Maxit Baustoffwerke GmbH,Germany,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-8045631ca71ef9d589b007c4855dac6f,.html,2016-1-1,2016-12-31,2018-1-11,2016
533b9ead1cc63e9fc60feec94fe0c6eb,McEwen Mining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-533b9ead1cc63e9fc60feec94fe0c6eb,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
fcac57c0714cbfdb0b98a686f090c9d4,McEwen Mining Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportfcac57c0714cbfdb0b98a686f090c9d4,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
995d192051b812fea273a78fa68a1e82,MEG Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report995d192051b812fea273a78fa68a1e82,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
8fedc75c4c4a2f8f2730846a8a67faa5,MEG Energy Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report8fedc75c4c4a2f8f2730846a8a67faa5,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
647b9bd1f672f3e6304338b17e0210c3,Mega Uranium Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report647b9bd1f672f3e6304338b17e0210c3,.pdf,2015-10-1,2016-9-30,2017-2-16,2016
bb0de1f0a8789cd37d4cbee0a9e4d3b4,Mega Uranium Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbb0de1f0a8789cd37d4cbee0a9e4d3b4,.pdf,2016-10-1,2017-9-30,2018-1-19,2017
13580325e133b3e0685ffea9695d22bd,Mercuria Energy Group Limited,Cyprus,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report13580325e133b3e0685ffea9695d22bd,.pdf,2016-1-1,2016-12-31,2017-1-1,2016
4c66e062f7684f6f9b49e2a45bcb1b9d,Meridian Mining SE,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report4c66e062f7684f6f9b49e2a45bcb1b9d,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
e5855afcd69d08d134f38c2c5c4b70b5,Metanor Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reporte5855afcd69d08d134f38c2c5c4b70b5,.pdf,2017-1-1,2017-12-31,2018-5-31,2017
33ffa86f691ff74e241559e559593c46,Midas Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report33ffa86f691ff74e241559e559593c46,.pdf,2016-1-1,2016-12-31,2017-5-25,2016
740607f83af32e86670faaa236b32a91,Midas Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report740607f83af32e86670faaa236b32a91,.pdf,2017-1-1,2017-12-31,2018-4-24,2017
16e1d68483b5c46edb13cd439748322b,Midland Exploration Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report16e1d68483b5c46edb13cd439748322b,.pdf,2015-10-1,2016-9-30,2017-2-27,2016
3dd977384b28bd3c4b919d67c7c1387f,Midland Exploration Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report3dd977384b28bd3c4b919d67c7c1387f,.pdf,2016-10-1,2017-9-30,2018-2-26,2017
0e2c5d131008d2f73ae25f255a4408be,Millennial Lithium Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-0e2c5d131008d2f73ae25f255a4408be,.pdf,2017-3-1,2018-2-28,2018-7-24,2017
12c37ac7cdbe2d41c6f2e08a4b5dde33,Minera IRL Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report12c37ac7cdbe2d41c6f2e08a4b5dde33,.pdf,2016-1-1,2016-12-31,2017-5-18,2016
ae4b2d9ba09b8248754b45e11f2ce3e6,Minera IRL Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportae4b2d9ba09b8248754b45e11f2ce3e6,.pdf,2017-1-1,2017-12-31,2018-5-24,2017
33655ebb1409323f2809a94ed1dc9e58,Miranda Gold Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report33655ebb1409323f2809a94ed1dc9e58,.pdf,2016-9-1,2017-8-31,2018-5-22,2017
2bb33045ee450754b49ac24cf630759d,Mirasol Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2bb33045ee450754b49ac24cf630759d,.pdf,2015-7-1,2016-6-30,2017-4-18,2016
9add87a85afa3e8b345da89a9c565773,Mirasol Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9add87a85afa3e8b345da89a9c565773,.pdf,2016-7-1,2017-6-30,2017-11-29,2017
d7ff1556d4a8b652200d0d5479581bf9-e5ac4cc437c5094ead3f1b198a7247c3-9c08ca304f72994b4edbdb5c6f0aca51-7b03f9c2c704ead09f1b3e0e8c435aa5,Mitsui Exploration & Production United Kingdom Limited,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportd7ff1556d4a8b652200d0d5479581bf9-e5ac4cc437c5094ead3f1b198a7247c3-9c08ca304f72994b4edbdb5c6f0aca51-7b03f9c2c704ead09f1b3e0e8c435aa5,.zip,2015-1-1,2015-12-31,2017-3-21,2015
11a506bcbb9dcbf38aa0a0fadf5f846c,Mkango Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report11a506bcbb9dcbf38aa0a0fadf5f846c,.pdf,2016-1-1,2016-12-31,2017-5-30,2016
2d167398b6bd24198ef05513424172a7,Mkango Resources Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-2d167398b6bd24198ef05513424172a7,.pdf,2017-1-1,2017-12-31,2018-7-4,2017
bb4f595184881a7909aa52cc03f6c055,Modern Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbb4f595184881a7909aa52cc03f6c055,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
9b86f768f76f468f449eaa4e8d252f64,Modern Resources Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9b86f768f76f468f449eaa4e8d252f64,.pdf,2017-1-1,2017-12-31,2018-5-30,2017
630d5e74b1a449d1a33508c1d688b84b-2d3734057e6ecad2a0263196e2f072f3-4578452d7bfcdac2c8898f6d6e9ca03e-ced9eae4eb306abcab37366e039b7cc9,Mondi Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report630d5e74b1a449d1a33508c1d688b84b-2d3734057e6ecad2a0263196e2f072f3-4578452d7bfcdac2c8898f6d6e9ca03e-ced9eae4eb306abcab37366e039b7cc9,.zip,2015-1-1,2015-12-31,2016-6-28,2015
2379fe826a6ac4ce2abdb8f29f29f63c-c7ad0c321e5ae0b5f2004c4bb5bae1eb-81b692944b5e27782370d3f960c0b9da-d14a71f394bb1ef5af29cc4b1a3dd082,Mondi Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2379fe826a6ac4ce2abdb8f29f29f63c-c7ad0c321e5ae0b5f2004c4bb5bae1eb-81b692944b5e27782370d3f960c0b9da-d14a71f394bb1ef5af29cc4b1a3dd082,.zip,2016-1-1,2016-12-31,2017-6-13,2016
23aa506681f18b77cf1fceac9328a162-33d439708d0eff5c90ed4441e7da8d72-38ed409aa227da3c45aa1e37ac0ea285-96a4501e0c0f5c027f5ef14494b6f1c9,Mondi Public Limited Company,United Kingdom of Great Britain and Northern Ireland,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-23aa506681f18b77cf1fceac9328a162-33d439708d0eff5c90ed4441e7da8d72-38ed409aa227da3c45aa1e37ac0ea285-96a4501e0c0f5c027f5ef14494b6f1c9,.zip,2017-1-1,2017-12-31,2018-6-27,2017
687c588a26d9eb2b2646a03a7ec862e3,Monument Mining Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report687c588a26d9eb2b2646a03a7ec862e3,.pdf,2015-7-1,2016-6-30,2016-11-30,2016
13766b6a62a83b8fb0bed0ea11cf048b,Monument Mining Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report13766b6a62a83b8fb0bed0ea11cf048b,.pdf,2016-7-1,2017-6-30,2017-11-29,2017
bed650c519c1496241c2ed0a04b82bc2,Mosaic Esterhazy Holdings Unlimited Liability Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportbed650c519c1496241c2ed0a04b82bc2,.xlsx,2016-1-1,2016-12-31,2017-5-25,2016
13a3958b5e73b17de69e79e9890dc6e3,Mosaic I (Canada) Holdings Unlimited Liability Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report13a3958b5e73b17de69e79e9890dc6e3,.xlsx,2016-1-1,2016-12-31,2017-5-25,2016
5dcc32992f1b5e6c87ce4f30c358ac13,Mount Bastion Oil and Gas Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report5dcc32992f1b5e6c87ce4f30c358ac13,.pdf,2016-1-1,2016-12-31,2017-5-29,2016
c091050bfc54994c40c11bb95a21e9f5,Mount Bastion Oil and Gas Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc091050bfc54994c40c11bb95a21e9f5,.pdf,2017-1-1,2017-12-31,2018-5-29,2017
800864597142e3035612a8e8973a9958,Municipal Enterprises Limited,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-800864597142e3035612a8e8973a9958,.pdf,2017-1-1,2018-1-31,2018-6-29,2017
2d95f37de919fcd929c178106f164cc0,Murphy Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2d95f37de919fcd929c178106f164cc0,.pdf,2016-1-1,2016-12-31,2017-5-17,2016
c1e43916005c197c4ec5e446525e921f,Murphy Oil Corporation,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportc1e43916005c197c4ec5e446525e921f,.pdf,2017-1-1,2017-12-31,2018-5-24,2017
9fcd54187c41976e43a2b04eeff2cb79,Nalcor Energy,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report9fcd54187c41976e43a2b04eeff2cb79,.pdf,2016-1-1,2016-12-31,2017-5-26,2016
2e6c0e87f89624743d4fdbab6b7b3e54,Nalcor Energy,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report2e6c0e87f89624743d4fdbab6b7b3e54,.pdf,2017-1-1,2017-12-31,2018-5-1,2017
ca94c317427c646838148484013510fe,Nautilus Minerals Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportca94c317427c646838148484013510fe,.pdf,2016-1-1,2016-12-31,2017-5-31,2016
f0373f9763fff3bfb1c850766a9a28a8,Nederlandse Aardolie Maatschappij B.V.,Netherlands,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf0373f9763fff3bfb1c850766a9a28a8,.pdf,2016-1-1,2016-12-31,2017-1-1,2016
3ed45c95dddb98f3af730ad6b94bb4d5,Nederlandse Aardolie Maatschappij B.V.,Netherlands,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-report-3ed45c95dddb98f3af730ad6b94bb4d5,.pdf,2017-1-1,2017-12-31,,2017
f7dcc9e5d2c2900221c4c6a1f2301a53,Nemaska Lithium Incorporated,Canada,https://s3.us-east-2.amazonaws.com/rp-20-sources/mandatory-disclosure-reportf7dcc9e5d2c2900221c4c6a1f2301a53,.pdf,2016-7-1,2017-6-30,2017-12-22,2017
